Time BloodFlow 	Volume hart
47.46	-14.2	1.98	0.030
47.465	-13.8	1.90	0.054
47.47	-13.2	1.83	0.064
47.475	-12.6	1.76	0.076
47.48	-12.0	1.69	0.095
47.485	-11.2	1.62	0.111
47.49	-10.4	1.56	0.094
47.495	-9.7	1.51	0.091
47.5	-8.8	1.45	0.063
47.505	-7.9	1.41	0.059
47.51	-7.2	1.36	0.080
47.515	-6.4	1.33	0.110
47.52	-5.6	1.29	0.130
47.525	-4.9	1.26	0.094
47.53	-4.3	1.23	0.091
47.535	-3.5	1.21	0.096
47.54	-3.0	1.19	0.076
47.545	-2.6	1.17	0.053
47.55	-2.1	1.15	0.026
47.555	-1.7	1.14	0.038
47.56	-1.4	1.13	0.070
47.565	-1.2	1.11	0.064
47.57	-1.0	1.10	0.020
47.575	-0.9	1.09	0.018
47.58	-0.9	1.08	0.034
47.585	-0.7	1.07	0.049
47.59	-0.7	1.07	0.042
47.595	-0.9	1.06	0.042
47.6	-0.8	1.05	0.074
47.605	-0.9	1.04	0.064
47.61	-1.0	1.03	0.021
47.615	-1.2	1.02	0.013
47.62	-1.2	1.00	0.040
47.625	-1.4	0.99	0.026
47.63	-1.6	0.98	0.026
47.635	-1.7	0.97	0.103
47.64	-1.8	0.95	0.238
47.645	-2.0	0.94	0.458
47.65	-2.0	0.92	0.693
47.655	-2.1	0.91	0.781
47.66	-2.3	0.89	0.689
47.665	-2.4	0.88	0.473
47.67	-2.4	0.86	0.205
47.675	-2.6	0.84	0.088
47.68	-2.7	0.82	0.123
47.685	-2.6	0.81	0.205
47.69	-2.8	0.79	0.280
47.695	-3.0	0.77	0.339
47.7	-3.1	0.75	0.315
47.705	-3.2	0.73	0.274
47.71	-3.4	0.71	0.268
47.715	-3.5	0.69	0.249
47.72	-3.6	0.67	0.249
47.725	-3.7	0.65	0.242
47.73	-3.9	0.62	0.238
47.735	-3.9	0.60	0.249
47.74	-4.2	0.58	0.269
47.745	-4.5	0.55	0.280
47.75	-4.7	0.53	0.262
47.755	-4.9	0.50	0.245
47.76	-5.3	0.47	0.269
47.765	-5.6	0.44	0.274
47.77	-5.7	0.41	0.268
47.775	-6.0	0.38	0.226
47.78	-6.2	0.34	0.216
47.785	-6.4	0.31	0.231
47.79	-6.7	0.27	0.274
47.795	-7.1	0.24	0.279
47.8	-7.2	0.20	0.269
47.805	-7.4	0.16	0.255
47.81	-7.5	0.12	0.252
47.815	-7.5	0.09	0.271
47.82	-7.2	0.05	0.279
47.825	-7.0	0.01	0.277
47.83	-6.7	-0.02	0.292
47.835	-6.2	-0.05	0.279
47.84	-5.8	-0.08	0.283
47.845	-5.5	-0.11	0.304
47.85	-5.0	-0.13	0.341
47.855	-4.4	-0.15	0.323
47.86	-3.7	-0.17	0.313
47.865	-2.4	-0.18	0.308
47.87	-0.3	-0.18	0.331
47.875	2.5	-0.17	0.339
47.88	6.2	-0.14	0.382
47.885	11.0	-0.08	0.383
47.89	16.3	0.00	0.369
47.895	21.8	0.11	0.395
47.9	27.7	0.25	0.411
47.905	33.3	0.41	0.414
47.91	38.3	0.60	0.434
47.915	42.9	0.82	0.442
47.92	46.9	1.05	0.454
47.925	49.9	1.29	0.461
47.93	52.2	1.54	0.470
47.935	53.8	1.81	0.455
47.94	54.4	2.07	0.462
47.945	53.9	2.33	0.464
47.95	52.7	2.58	0.453
47.955	50.2	2.82	0.421
47.96	47.1	3.04	0.393
47.965	43.4	3.24	0.361
47.97	39.4	3.42	0.304
47.975	34.8	3.58	0.245
47.98	29.9	3.71	0.226
47.985	25.2	3.82	0.184
47.99	20.3	3.90	0.154
47.995	15.3	3.96	0.158
48	10.8	3.99	0.152
48.005	6.4	4.00	0.158
48.01	2.3	4.00	0.150
48.015	-1.4	3.97	0.119
48.02	-4.6	3.93	0.130
48.025	-7.5	3.87	0.155
48.03	-9.8	3.80	0.144
48.035	-11.4	3.72	0.128
48.04	-12.6	3.64	0.130
48.045	-13.4	3.56	0.127
48.05	-13.5	3.47	0.126
48.055	-13.2	3.39	0.153
48.06	-12.6	3.31	0.122
48.065	-11.6	3.23	0.119
48.07	-10.4	3.17	0.136
48.075	-9.2	3.11	0.137
48.08	-8.2	3.05	0.123
48.085	-7.1	3.00	0.104
48.09	-6.5	2.95	0.122
48.095	-6.2	2.91	0.137
48.1	-5.9	2.86	0.112
48.105	-5.5	2.82	0.119
48.11	-5.1	2.78	0.112
48.115	-4.2	2.74	0.129
48.12	-3.0	2.72	0.126
48.125	-1.7	2.69	0.127
48.13	-0.2	2.68	0.148
48.135	1.6	2.67	0.146
48.14	3.3	2.68	0.134
48.145	4.8	2.69	0.143
48.15	6.4	2.71	0.139
48.155	7.8	2.73	0.141
48.16	9.0	2.76	0.126
48.165	10.0	2.80	0.111
48.17	11.0	2.84	0.102
48.175	11.7	2.88	0.114
48.18	12.2	2.93	0.106
48.185	12.6	2.98	0.096
48.19	12.7	3.03	0.092
48.195	12.6	3.08	0.098
48.2	12.4	3.12	0.112
48.205	12.0	3.17	0.113
48.21	11.2	3.21	0.108
48.215	10.3	3.24	0.116
48.22	9.3	3.27	0.109
48.225	7.9	3.30	0.118
48.23	6.4	3.31	0.115
48.235	4.9	3.32	0.091
48.24	3.2	3.32	0.080
48.245	1.4	3.31	0.101
48.25	-0.3	3.29	0.107
48.255	-1.9	3.27	0.106
48.26	-3.7	3.23	0.092
48.265	-5.3	3.19	0.074
48.27	-6.8	3.14	0.094
48.275	-8.3	3.08	0.128
48.28	-9.6	3.02	0.126
48.285	-10.6	2.95	0.098
48.29	-11.6	2.88	0.089
48.295	-12.5	2.80	0.092
48.3	-13.1	2.72	0.076
48.305	-13.5	2.64	0.069
48.31	-13.9	2.56	0.082
48.315	-14.0	2.48	0.079
48.32	-13.8	2.39	0.114
48.325	-13.8	2.31	0.129
48.33	-13.5	2.23	0.116
48.335	-13.1	2.16	0.086
48.34	-12.6	2.08	0.084
48.345	-12.1	2.01	0.084
48.35	-11.4	1.95	0.099
48.355	-10.7	1.88	0.108
48.36	-10.1	1.82	0.099
48.365	-9.3	1.77	0.105
48.37	-8.6	1.72	0.114
48.375	-8.0	1.67	0.109
48.38	-7.3	1.62	0.109
48.385	-6.6	1.58	0.118
48.39	-6.0	1.54	0.108
48.395	-5.5	1.51	0.128
48.4	-4.9	1.48	0.167
48.405	-4.3	1.45	0.152
48.41	-4.0	1.42	0.141
48.415	-3.5	1.40	0.138
48.42	-3.1	1.37	0.141
48.425	-2.8	1.35	0.126
48.43	-2.6	1.33	0.115
48.435	-2.2	1.32	0.129
48.44	-2.1	1.30	0.125
48.445	-2.1	1.28	0.103
48.45	-1.9	1.27	0.096
48.455	-1.9	1.25	0.091
48.46	-2.0	1.23	0.086
48.465	-2.0	1.22	0.069
48.47	-2.0	1.20	0.062
48.475	-2.2	1.18	0.049
48.48	-2.2	1.17	0.083
48.485	-2.3	1.15	0.077
48.49	-2.4	1.13	0.059
48.495	-2.6	1.11	0.049
48.5	-2.7	1.09	0.092
48.505	-2.8	1.07	0.083
48.51	-3.0	1.05	0.057
48.515	-3.2	1.03	0.087
48.52	-3.3	1.01	0.085
48.525	-3.5	0.99	0.065
48.53	-3.7	0.97	0.073
48.535	-3.8	0.94	0.108
48.54	-4.1	0.92	0.144
48.545	-4.3	0.89	0.231
48.55	-4.4	0.86	0.401
48.555	-4.5	0.84	0.613
48.56	-4.7	0.81	0.651
48.565	-4.8	0.78	0.512
48.57	-4.8	0.75	0.253
48.575	-4.9	0.73	-0.002
48.58	-5.0	0.70	-0.072
48.585	-4.9	0.67	0.004
48.59	-5.0	0.64	0.077
48.595	-5.1	0.61	0.109
48.6	-5.1	0.58	0.157
48.605	-5.1	0.55	0.159
48.61	-5.2	0.53	0.143
48.615	-5.3	0.50	0.138
48.62	-5.3	0.47	0.116
48.625	-5.5	0.44	0.111
48.63	-5.6	0.41	0.089
48.635	-5.7	0.38	0.100
48.64	-5.8	0.35	0.120
48.645	-6.1	0.31	0.103
48.65	-6.2	0.28	0.083
48.655	-6.5	0.25	0.091
48.66	-6.8	0.21	0.109
48.665	-6.9	0.18	0.092
48.67	-7.0	0.14	0.128
48.675	-7.2	0.10	0.159
48.68	-7.4	0.07	0.118
48.685	-7.4	0.03	0.111
48.69	-7.6	-0.01	0.126
48.695	-7.9	-0.05	0.144
48.7	-8.0	-0.09	0.131
48.705	-8.0	-0.13	0.141
48.71	-8.2	-0.17	0.151
48.715	-8.1	-0.21	0.158
48.72	-7.8	-0.24	0.141
48.725	-7.7	-0.28	0.149
48.73	-7.4	-0.32	0.170
48.735	-6.9	-0.35	0.143
48.74	-6.6	-0.38	0.139
48.745	-6.2	-0.41	0.169
48.75	-5.8	-0.44	0.168
48.755	-5.3	-0.46	0.177
48.76	-4.9	-0.48	0.188
48.765	-3.9	-0.50	0.200
48.77	-2.4	-0.51	0.214
48.775	-0.4	-0.51	0.214
48.78	2.6	-0.49	0.238
48.785	6.7	-0.46	0.238
48.79	11.3	-0.40	0.254
48.795	16.4	-0.32	0.284
48.8	21.8	-0.20	0.299
48.805	27.2	-0.07	0.318
48.81	32.3	0.09	0.326
48.815	36.9	0.28	0.378
48.82	41.1	0.48	0.393
48.825	44.3	0.70	0.367
48.83	46.8	0.93	0.381
48.835	48.7	1.17	0.384
48.84	49.6	1.41	0.362
48.845	49.5	1.65	0.360
48.85	48.8	1.89	0.374
48.855	47.4	2.12	0.338
48.86	45.0	2.33	0.301
48.865	42.1	2.53	0.281
48.87	38.3	2.71	0.248
48.875	34.1	2.86	0.208
48.88	29.6	3.00	0.181
48.885	25.0	3.11	0.169
48.89	20.3	3.19	0.144
48.895	15.5	3.26	0.096
48.9	11.0	3.29	0.073
48.905	6.6	3.31	0.088
48.91	2.4	3.31	0.072
48.915	-1.2	3.28	0.069
48.92	-4.5	3.25	0.077
48.925	-7.4	3.19	0.052
48.93	-9.7	3.13	0.052
48.935	-11.4	3.06	0.036
48.94	-12.7	2.98	0.037
48.945	-13.6	2.89	0.050
48.95	-13.8	2.81	0.046
48.955	-13.6	2.73	0.035
48.96	-13.2	2.65	0.036
48.965	-12.2	2.57	0.039
48.97	-11.0	2.51	0.030
48.975	-9.9	2.44	0.027
48.98	-8.7	2.39	0.033
48.985	-7.6	2.34	0.039
48.99	-6.9	2.29	0.056
48.995	-6.5	2.25	0.065
49	-6.3	2.21	0.049
49.005	-6.1	2.16	0.046
49.01	-5.9	2.12	0.051
49.015	-5.4	2.09	0.056
49.02	-4.5	2.05	0.052
49.025	-3.6	2.03	0.028
49.03	-2.4	2.00	0.035
49.035	-0.9	1.99	0.045
49.04	0.5	1.98	0.058
49.045	1.8	1.98	0.041
49.05	3.2	1.99	0.058
49.055	4.5	2.00	0.072
49.06	5.5	2.02	0.074
49.065	6.5	2.04	0.068
49.07	7.4	2.07	0.060
49.075	8.1	2.10	0.051
49.08	8.6	2.13	0.048
49.085	9.1	2.16	0.039
49.09	9.3	2.20	0.054
49.095	9.3	2.24	0.031
49.1	9.2	2.27	0.018
49.105	8.9	2.30	0.036
49.11	8.2	2.33	0.043
49.115	7.6	2.36	0.037
49.12	6.8	2.38	0.047
49.125	5.6	2.40	0.052
49.13	4.3	2.41	0.057
49.135	3.0	2.41	0.040
49.14	1.6	2.41	0.047
49.145	-0.1	2.39	0.030
49.15	-1.5	2.37	0.044
49.155	-3.1	2.35	0.031
49.16	-4.7	2.31	0.023
49.165	-6.1	2.27	0.047
49.17	-7.4	2.22	0.026
49.175	-8.8	2.17	0.038
49.18	-10.0	2.11	0.078
49.185	-11.0	2.04	0.056
49.19	-11.9	1.97	0.019
49.195	-12.7	1.90	0.029
49.2	-13.2	1.82	0.066
49.205	-13.6	1.74	0.081
49.21	-14.0	1.66	0.049
49.215	-14.1	1.59	0.041
49.22	-14.1	1.51	0.064
49.225	-14.1	1.43	0.058
49.23	-13.9	1.35	0.037
49.235	-13.5	1.28	0.019
49.24	-13.2	1.21	0.052
49.245	-12.8	1.14	0.045
49.25	-12.3	1.07	0.037
49.255	-11.7	1.01	0.059
49.26	-11.2	0.94	0.075
49.265	-10.6	0.89	0.054
49.27	-9.9	0.83	0.041
49.275	-9.4	0.78	0.029
49.28	-8.8	0.73	0.034
49.285	-8.0	0.69	0.021
49.29	-7.5	0.65	0.040
49.295	-7.0	0.61	0.079
49.3	-6.4	0.58	0.092
49.305	-5.9	0.54	0.097
49.31	-5.5	0.51	0.092
49.315	-5.0	0.49	0.079
49.32	-4.6	0.46	0.083
49.325	-4.4	0.44	0.103
49.33	-4.1	0.41	0.092
49.335	-3.8	0.39	0.104
49.34	-3.6	0.37	0.105
49.345	-3.6	0.35	0.079
49.35	-3.4	0.33	0.106
49.355	-3.4	0.32	0.108
49.36	-3.4	0.30	0.108
49.365	-3.4	0.28	0.081
49.37	-3.4	0.26	0.038
49.375	-3.6	0.24	0.041
49.38	-3.7	0.22	0.039
49.385	-3.7	0.20	0.061
49.39	-3.9	0.18	0.070
49.395	-4.1	0.16	0.046
49.4	-4.2	0.14	0.029
49.405	-4.3	0.12	0.040
49.41	-4.6	0.09	0.045
49.415	-4.7	0.07	0.041
49.42	-4.8	0.04	0.033
49.425	-5.0	0.02	0.022
49.43	-5.2	-0.01	0.022
49.435	-5.2	-0.03	0.054
49.44	-5.4	-0.06	0.075
49.445	-5.5	-0.09	0.049
49.45	-5.6	-0.11	0.032
49.455	-5.7	-0.14	0.037
49.46	-5.9	-0.17	0.050
49.465	-5.9	-0.20	0.069
49.47	-5.9	-0.23	0.153
49.475	-6.1	-0.26	0.310
49.48	-6.1	-0.29	0.466
49.485	-6.2	-0.32	0.524
49.49	-6.2	-0.35	0.482
49.495	-6.4	-0.38	0.288
49.5	-6.3	-0.41	-0.014
49.505	-6.4	-0.44	-0.143
49.51	-6.5	-0.47	-0.118
49.515	-6.5	-0.50	-0.025
49.52	-6.4	-0.53	0.044
49.525	-6.5	-0.56	0.081
49.53	-6.6	-0.59	0.115
49.535	-6.5	-0.62	0.126
49.54	-6.6	-0.65	0.098
49.545	-6.7	-0.68	0.111
49.55	-6.6	-0.71	0.108
49.555	-6.6	-0.73	0.076
49.56	-6.7	-0.76	0.065
49.565	-6.7	-0.79	0.092
49.57	-6.7	-0.82	0.099
49.575	-6.9	-0.85	0.072
49.58	-7.2	-0.89	0.087
49.585	-7.2	-0.92	0.095
49.59	-7.4	-0.95	0.104
49.595	-7.6	-0.98	0.129
49.6	-7.5	-1.02	0.129
49.605	-7.5	-1.05	0.120
49.61	-7.7	-1.08	0.139
49.615	-7.8	-1.11	0.131
49.62	-7.9	-1.15	0.127
49.625	-8.1	-1.18	0.105
49.63	-8.3	-1.22	0.112
49.635	-8.2	-1.25	0.128
49.64	-8.3	-1.29	0.127
49.645	-8.3	-1.32	0.138
49.65	-8.0	-1.36	0.152
49.655	-7.8	-1.39	0.145
49.66	-7.7	-1.42	0.164
49.665	-7.4	-1.45	0.175
49.67	-7.1	-1.48	0.164
49.675	-6.9	-1.51	0.166
49.68	-6.7	-1.53	0.173
49.685	-6.2	-1.56	0.199
49.69	-5.9	-1.58	0.210
49.695	-5.3	-1.60	0.199
49.7	-4.3	-1.61	0.246
49.705	-2.8	-1.61	0.264
49.71	-0.8	-1.61	0.269
49.715	2.1	-1.59	0.284
49.72	5.6	-1.56	0.306
49.725	9.6	-1.50	0.299
49.73	14.0	-1.42	0.310
49.735	18.6	-1.32	0.339
49.74	23.0	-1.20	0.376
49.745	27.1	-1.06	0.372
49.75	31.0	-0.90	0.369
49.755	34.2	-0.72	0.390
49.76	36.7	-0.54	0.395
49.765	38.7	-0.34	0.362
49.77	40.0	-0.14	0.376
49.775	40.6	0.06	0.388
49.78	40.5	0.27	0.354
49.785	39.8	0.46	0.304
49.79	38.4	0.65	0.284
49.795	36.2	0.83	0.259
49.8	33.7	1.00	0.234
49.805	30.6	1.14	0.194
49.81	27.1	1.27	0.146
49.815	23.4	1.38	0.140
49.82	19.5	1.48	0.126
49.825	15.4	1.55	0.119
49.83	11.4	1.59	0.096
49.835	7.6	1.62	0.054
49.84	3.9	1.64	0.046
49.845	0.3	1.63	0.038
49.85	-2.8	1.61	0.027
49.855	-5.7	1.57	0.019
49.86	-8.3	1.52	0.016
49.865	-10.4	1.46	0.039
49.87	-12.0	1.39	0.036
49.875	-13.3	1.32	0.021
49.88	-14.2	1.24	0.037
49.885	-14.4	1.17	0.043
49.89	-14.4	1.09	0.051
49.895	-14.1	1.01	0.048
49.9	-13.4	0.94	0.026
49.905	-12.6	0.87	0.049
49.91	-12.0	0.81	0.047
49.915	-11.3	0.75	0.064
49.92	-10.7	0.69	0.085
49.925	-10.4	0.63	0.056
49.93	-10.1	0.58	0.049
49.935	-9.7	0.53	0.051
49.94	-9.2	0.48	0.048
49.945	-8.4	0.44	0.026
49.95	-7.2	0.40	0.024
49.955	-5.8	0.37	0.065
49.96	-4.4	0.34	0.069
49.965	-2.6	0.33	0.059
49.97	-0.6	0.32	0.035
49.975	1.1	0.33	0.077
49.98	2.8	0.34	0.089
49.985	4.5	0.36	0.046
49.99	5.9	0.39	0.037
49.995	7.1	0.42	0.057
50	8.3	0.46	0.069
50.005	9.2	0.51	0.034
50.01	9.8	0.55	0.039
50.015	10.4	0.60	0.046
50.02	10.8	0.65	0.022
50.025	10.8	0.70	0.037
50.03	10.7	0.75	0.068
50.035	10.4	0.80	0.052
50.04	9.8	0.85	0.034
50.045	9.0	0.89	0.035
50.05	8.1	0.92	0.037
50.055	7.0	0.95	0.046
50.06	5.5	0.98	0.041
50.065	4.1	0.99	0.042
50.07	2.6	1.00	0.063
50.075	0.9	1.00	0.058
50.08	-0.8	0.99	0.015
50.085	-2.3	0.97	0.036
50.09	-3.9	0.95	0.081
50.095	-5.5	0.92	0.061
50.1	-6.9	0.88	0.071
50.105	-8.2	0.83	0.066
50.11	-9.5	0.78	0.024
50.115	-10.5	0.72	0.024
50.12	-11.3	0.66	0.018
50.125	-12.2	0.60	0.059
50.13	-12.8	0.53	0.057
50.135	-13.1	0.47	0.026
50.14	-13.4	0.40	0.026
50.145	-13.5	0.33	0.042
50.15	-13.4	0.26	0.048
50.155	-13.2	0.19	0.028
50.16	-13.0	0.12	0.035
50.165	-12.6	0.06	0.029
50.17	-12.1	0.00	0.025
50.175	-11.7	-0.06	0.032
50.18	-11.2	-0.11	0.049
50.185	-10.5	-0.17	0.053
50.19	-9.9	-0.21	0.040
50.195	-9.4	-0.26	0.052
50.2	-8.7	-0.30	0.068
50.205	-8.0	-0.34	0.068
50.21	-7.6	-0.38	0.046
50.215	-6.9	-0.41	0.057
50.22	-6.2	-0.44	0.074
50.225	-5.8	-0.47	0.088
50.23	-5.3	-0.49	0.071
50.235	-4.7	-0.51	0.057
50.24	-4.4	-0.53	0.102
50.245	-4.1	-0.55	0.099
50.25	-3.7	-0.56	0.081
50.255	-3.4	-0.58	0.123
50.26	-3.2	-0.59	0.137
50.265	-3.0	-0.60	0.093
50.27	-2.8	-0.61	0.048
50.275	-2.9	-0.63	0.049
50.28	-2.9	-0.64	0.056
50.285	-2.8	-0.65	0.047
50.29	-2.9	-0.66	0.029
50.295	-3.0	-0.67	0.030
50.3	-3.0	-0.68	0.045
50.305	-3.1	-0.69	0.037
50.31	-3.4	-0.71	0.036
50.315	-3.5	-0.72	0.048
50.32	-3.5	-0.74	0.033
50.325	-3.8	-0.75	0.017
50.33	-3.9	-0.77	0.037
50.335	-4.0	-0.78	0.027
50.34	-4.2	-0.80	0.018
50.345	-4.3	-0.82	0.029
50.35	-4.3	-0.84	0.051
50.355	-4.4	-0.85	0.050
50.36	-4.6	-0.87	0.051
50.365	-4.6	-0.89	0.054
50.37	-4.6	-0.91	0.096
50.375	-4.7	-0.93	0.209
50.38	-4.8	-0.95	0.408
50.385	-4.8	-0.97	0.572
50.39	-4.9	-0.99	0.531
50.395	-5.0	-1.01	0.383
50.4	-4.9	-1.03	0.118
50.405	-4.9	-1.05	-0.103
50.41	-5.0	-1.07	-0.136
50.415	-5.0	-1.09	-0.051
50.42	-5.0	-1.10	0.051
50.425	-5.1	-1.12	0.095
50.43	-5.1	-1.14	0.108
50.435	-5.0	-1.16	0.116
50.44	-5.2	-1.18	0.112
50.445	-5.3	-1.20	0.091
50.45	-5.3	-1.22	0.079
50.455	-5.3	-1.25	0.064
50.46	-5.4	-1.27	0.056
50.465	-5.4	-1.29	0.062
50.47	-5.4	-1.31	0.066
50.475	-5.7	-1.33	0.100
50.48	-5.8	-1.35	0.098
50.485	-5.9	-1.37	0.111
50.49	-6.1	-1.40	0.108
50.495	-6.4	-1.42	0.088
50.5	-6.4	-1.45	0.085
50.505	-6.5	-1.47	0.088
50.51	-6.7	-1.50	0.087
50.515	-6.7	-1.53	0.094
50.52	-6.7	-1.55	0.112
50.525	-6.9	-1.58	0.116
50.53	-7.1	-1.61	0.114
50.535	-7.1	-1.63	0.130
50.54	-7.2	-1.66	0.113
50.545	-7.3	-1.69	0.098
50.55	-7.0	-1.72	0.087
50.555	-6.9	-1.74	0.112
50.56	-6.7	-1.77	0.141
50.565	-6.4	-1.79	0.156
50.57	-6.0	-1.81	0.146
50.575	-5.8	-1.83	0.146
50.58	-5.5	-1.85	0.178
50.585	-5.1	-1.87	0.175
50.59	-4.7	-1.88	0.177
50.595	-4.2	-1.89	0.179
50.6	-3.3	-1.90	0.191
50.605	-1.8	-1.90	0.203
50.61	0.1	-1.89	0.198
50.615	2.9	-1.86	0.228
50.62	6.4	-1.82	0.246
50.625	10.1	-1.76	0.266
50.63	14.2	-1.68	0.279
50.635	18.5	-1.58	0.288
50.64	22.5	-1.46	0.296
50.645	26.2	-1.32	0.306
50.65	29.7	-1.17	0.329
50.655	32.5	-1.00	0.342
50.66	34.6	-0.82	0.363
50.665	36.3	-0.64	0.369
50.67	37.5	-0.45	0.347
50.675	37.7	-0.25	0.342
50.68	37.5	-0.07	0.348
50.685	36.7	0.12	0.351
50.69	35.2	0.29	0.296
50.695	33.2	0.46	0.263
50.7	30.8	0.61	0.227
50.705	28.0	0.75	0.216
50.71	24.8	0.87	0.179
50.715	21.4	0.97	0.135
50.72	17.9	1.05	0.118
50.725	14.2	1.12	0.100
50.73	10.7	1.17	0.069
50.735	7.3	1.20	0.060
50.74	4.0	1.21	0.048
50.745	0.8	1.21	0.053
50.75	-1.9	1.20	0.035
50.755	-4.4	1.17	0.039
50.76	-6.6	1.13	0.018
50.765	-8.2	1.08	0.010
50.77	-9.5	1.03	0.002
50.775	-10.5	0.97	0.019
50.78	-11.1	0.91	0.038
50.785	-11.2	0.85	0.040
50.79	-11.1	0.79	0.048
50.795	-10.8	0.73	0.056
50.8	-10.0	0.68	0.056
50.805	-9.2	0.63	0.039
50.81	-8.5	0.58	0.031
50.815	-7.8	0.54	0.038
50.82	-7.1	0.50	0.044
50.825	-6.8	0.47	0.054
50.83	-6.7	0.43	0.058
50.835	-6.4	0.40	0.062
50.84	-6.3	0.36	0.064
50.845	-5.9	0.33	0.050
50.85	-5.1	0.31	0.061
50.855	-4.1	0.28	0.044
50.86	-3.0	0.27	0.041
50.865	-1.6	0.26	0.041
50.87	-0.2	0.25	0.042
50.875	1.1	0.26	0.056
50.88	2.5	0.27	0.068
50.885	3.9	0.29	0.051
50.89	5.0	0.31	0.037
50.895	5.9	0.34	0.037
50.9	6.9	0.37	0.081
50.905	7.6	0.41	0.066
50.91	8.1	0.45	0.040
50.915	8.6	0.49	0.014
50.92	9.0	0.53	0.041
50.925	9.1	0.57	0.061
50.93	9.0	0.62	0.061
50.935	8.9	0.66	0.039
50.94	8.5	0.70	0.030
50.945	7.9	0.73	0.040
50.95	7.3	0.77	0.034
50.955	6.4	0.79	0.039
50.96	5.2	0.82	0.046
50.965	4.1	0.83	0.022
50.97	2.9	0.84	-0.002
50.975	1.6	0.85	0.009
50.98	0.1	0.84	0.042
50.985	-1.1	0.83	0.043
50.99	-2.5	0.82	0.031
50.995	-3.9	0.79	0.015
51	-5.1	0.76	0.042
51.005	-6.3	0.73	0.034
51.01	-7.5	0.69	0.013
51.015	-8.4	0.64	0.024
51.02	-9.2	0.59	0.038
51.025	-10.1	0.54	0.023
51.03	-10.6	0.48	0.057
51.035	-11.0	0.42	0.064
51.04	-11.3	0.37	0.044
51.045	-11.6	0.31	0.029
51.05	-11.5	0.25	0.029
51.055	-11.4	0.19	0.030
51.06	-11.4	0.13	0.033
51.065	-11.1	0.08	0.052
51.07	-10.7	0.02	0.069
51.075	-10.4	-0.03	0.071
51.08	-10.0	-0.08	0.058
51.085	-9.4	-0.13	0.057
51.09	-8.9	-0.17	0.067
51.095	-8.5	-0.21	0.071
51.1	-7.9	-0.25	0.056
51.105	-7.4	-0.29	0.058
51.11	-7.0	-0.32	0.050
51.115	-6.5	-0.35	0.052
51.12	-5.9	-0.38	0.053
51.125	-5.6	-0.40	0.073
51.13	-5.2	-0.43	0.084
51.135	-4.6	-0.45	0.077
51.14	-4.3	-0.47	0.086
51.145	-4.0	-0.49	0.081
51.15	-3.6	-0.50	0.073
51.155	-3.4	-0.52	0.082
51.16	-3.3	-0.53	0.076
51.165	-3.0	-0.54	0.077
51.17	-2.9	-0.55	0.092
51.175	-2.8	-0.57	0.089
51.18	-2.8	-0.58	0.074
51.185	-2.6	-0.59	0.068
51.19	-2.7	-0.60	0.068
51.195	-2.8	-0.61	0.105
51.2	-2.7	-0.62	0.121
51.205	-2.8	-0.63	0.078
51.21	-2.9	-0.64	0.062
51.215	-2.9	-0.65	0.050
51.22	-2.9	-0.66	0.050
51.225	-3.1	-0.67	0.076
51.23	-3.2	-0.69	0.059
51.235	-3.1	-0.70	0.044
51.24	-3.3	-0.71	0.033
51.245	-3.4	-0.73	0.035
51.25	-3.4	-0.74	0.061
51.255	-3.5	-0.75	0.054
51.26	-3.7	-0.77	0.050
51.265	-3.7	-0.78	0.058
51.27	-3.8	-0.80	0.033
51.275	-4.0	-0.81	0.056
51.28	-4.2	-0.83	0.051
51.285	-4.2	-0.85	0.043
51.29	-4.3	-0.86	0.041
51.295	-4.5	-0.88	0.054
51.3	-4.5	-0.90	0.089
51.305	-4.6	-0.92	0.136
51.31	-4.8	-0.94	0.290
51.315	-4.8	-0.96	0.488
51.32	-4.8	-0.98	0.615
51.325	-5.0	-1.00	0.575
51.33	-5.0	-1.02	0.399
51.335	-5.0	-1.04	0.133
51.34	-5.0	-1.06	-0.047
51.345	-5.1	-1.08	-0.076
51.35	-5.0	-1.10	-0.024
51.355	-5.0	-1.12	0.060
51.36	-5.2	-1.14	0.104
51.365	-5.1	-1.16	0.124
51.37	-5.1	-1.18	0.117
51.375	-5.2	-1.20	0.097
51.38	-5.2	-1.22	0.104
51.385	-5.1	-1.24	0.090
51.39	-5.2	-1.26	0.083
51.395	-5.2	-1.28	0.098
51.4	-5.2	-1.30	0.098
51.405	-5.2	-1.32	0.077
51.41	-5.4	-1.34	0.103
51.415	-5.4	-1.36	0.117
51.42	-5.5	-1.38	0.111
51.425	-5.7	-1.40	0.109
51.43	-5.7	-1.42	0.117
51.435	-5.6	-1.44	0.098
51.44	-5.6	-1.46	0.081
51.445	-5.7	-1.48	0.134
51.45	-5.6	-1.50	0.140
51.455	-5.7	-1.52	0.128
51.46	-5.8	-1.55	0.109
51.465	-5.9	-1.57	0.071
51.47	-5.9	-1.59	0.088
51.475	-5.9	-1.61	0.113
51.48	-5.8	-1.63	0.109
51.485	-5.5	-1.65	0.117
51.49	-5.2	-1.67	0.118
51.495	-5.1	-1.69	0.141
51.5	-4.7	-1.70	0.152
51.505	-4.5	-1.71	0.146
51.51	-4.3	-1.73	0.138
51.515	-4.0	-1.74	0.148
51.52	-3.5	-1.75	0.163
51.525	-3.0	-1.75	0.156
51.53	-1.9	-1.75	0.141
51.535	-0.2	-1.75	0.186
